"","movie_id","director_id","director_name"
"2129",42297,42745,"Steve Antin"
"2130",38778,6737,"Jay Roach"
"2131",38579,46076,"Tom Dey"
"2132",12201,10702,"Martin Campbell"
"2133",12445,11343,"David Yates"
"2134",38356,865,"Michael Bay"
"2135",1865,17633,"Rob Marshall"
"2136",50619,15557,"Bill Condon"
"2137",56292,7087,"Brad Bird"
"2138",49444,142312,"Jennifer Yuh Nelson"
"2139",51497,58189,"Justin Lin"
"2140",45243,57130,"Todd Phillips"
"2141",41513,1215,"Raja Gosnell"
"2142",49013,7879,"John Lasseter"
"2143",417859,12098,"Chris Miller"
"2144",46195,5714,"Carlos Saldanha"
"2145",61791,77357,"Rupert Wyatt"
"2146",10195,11181,"Kenneth Branagh"
"2147",17578,488,"Steven Spielberg"
"2148",1771,4945,"Joe Johnston"
"2149",49538,957,"Matthew Vaughn"
"2150",55301,64151,"Mike Mitchell"
"2151",58574,956,"Guy Ritchie"
"2152",39254,17825,"Shawn Levy"
"2153",37686,15344,"J.J. Abrams"
"2154",44896,1704,"Gore Verbinski"
"2155",65754,7467,"David Fincher"
"2156",40805,201,"Michel Gondry"
"2157",37958,56512,"Tarsem Singh"
"2158",44912,10702,"Martin Campbell"
"2159",50546,17494,"Dennis Dugan"
"2160",44943,66739,"Jonathan Liebesman"
"2161",58224,54050,"Mark Waters"
"2162",44826,1032,"Martin Scorsese"
"2163",50359,49903,"Tim Hill"
"2164",57212,488,"Steven Spielberg"
"2165",49849,15277,"Jon Favreau"
"2166",38317,57370,"Frank Coraci"
"2167",59108,11091,"Brett Ratner"
"2168",65759,20629,"George Miller"
"2169",46529,40256,"D.J. Caruso"
"2170",71880,17494,"Dennis Dugan"
"2171",50646,56411,"Glenn Ficarra"
"2172",50646,56412,"John Requa"
"2173",62838,1201,"Garry Marshall"
"2174",39538,1884,"Steven Soderbergh"
"2175",71676,20192,"Brian Taylor"
"2176",71676,20193,"Mark Neveldine"
"2177",52451,4014,"Paul W. S. Anderson"
"2178",38050,1921,"George Nolfi"
"2179",74465,11649,"Cameron Crowe"
"2180",76758,607,"Zhang Yimou"
"2181",23629,15217,"Zack Snyder"
"2182",38321,116357,"Scott Stewart"
"2183",49520,42994,"David Dobkin"
"2184",44564,6159,"Ron Howard"
"2185",24428,12891,"Joss Whedon"
"2186",37724,39,"Sam Mendes"
"2187",49026,525,"Christopher Nolan"
"2188",49051,108,"Peter Jackson"
"2189",57800,229962,"Mike Thurmeier"
"2190",57800,71729,"Steve Martino"
"2191",50620,15557,"Bill Condon"
"2192",1930,87742,"Marc Webb"
"2193",80321,18863,"Eric Darnell"
"2194",80321,18864,"Tom McGrath"
"2195",80321,12080,"Conrad Vernon"
"2196",70160,23964,"Gary Ross"
"2197",41154,5174,"Barry Sonnenfeld"
"2198",87827,1614,"Ang Lee"
"2199",72105,52139,"Seth MacFarlane"
"2200",62177,59803,"Brenda Chapman"
"2201",62177,126638,"Mark Andrews"
"2202",82690,165787,"Rich Moore"
"2203",82695,70500,"Tom Hooper"
"2204",68718,138,"Quentin Tarantino"
"2205",70981,578,"Ridley Scott"
"2206",58595,228134,"Rupert Sanders"
"2207",82675,75035,"Olivier Megaton"
"2208",76492,185438,"Genndy Tartakovsky"
"2209",72545,132876,"Brad Peyton"
"2210",73723,124748,"Chris Renaud"
"2211",76163,12786,"Simon West"
"2212",81188,151007,"Peter Ramsey"
"2213",44833,36602,"Peter Berg"
"2214",57165,66739,"Jonathan Liebesman"
"2215",49529,7,"Andrew Stanton"
"2216",49040,19242,"Tony Gilroy"
"2217",72976,488,"Steven Spielberg"
"2218",62213,510,"Tim Burton"
"2219",71679,4014,"Paul W. S. Anderson"
"2220",71552,68843,"Jon Hurwitz"
"2221",71552,68844,"Hayden Schlossberg"
"2222",75780,9033,"Christopher McQuarrie"
"2223",59961,125738,"Daniel Espinosa"
"2224",64635,3950,"Len Wiseman"
"2225",80278,51894,"J.A. Bayona"
"2226",62764,56512,"Tarsem Singh"
"2227",76493,6767,"Larry Charles"
"2228",52520,80923,"Måns Mårlind"
"2229",52520,80924,"Björn Stein"
"2230",59962,36425,"McG"
"2231",83542,9339,"Lilly Wachowski"
"2232",83542,9340,"Lana Wachowski"
"2233",83542,1071,"Tom Tykwer"
"2234",72197,53304,"Peter Lord"
"2235",72331,23430,"Timur Bekmambetov"
"2236",77174,58897,"Sam Fell"
"2237",77174,154705,"Chris Butler"
"2238",77953,6737,"Jay Roach"
"2239",82525,1152,"Oliver Stone"
"2240",80035,62854,"Akiva Schaffer"
"2241",99770,64575,"Laurent Tirard"
"2242",80585,20739,"Adam Shankman"
"2243",87428,74619,"Sean Anders"
"2244",109445,1120694,"Jennifer Lee"
"2245",109445,15774,"Chris Buck"
"2246",68721,1108,"Shane Black"
"2247",93456,124747,"Pierre Coffin"
"2248",93456,124748,"Chris Renaud"
"2249",57158,108,"Peter Jackson"
"2250",101299,10943,"Francis Lawrence"
"2251",82992,58189,"Justin Lin"
"2252",62211,225976,"Dan Scanlon"
"2253",49047,11218,"Alfonso Cuarón"
"2254",49521,15217,"Zack Snyder"
"2255",76338,47005,"Alan Taylor"
"2256",49519,71267,"Kirk DeMicco"
"2257",49519,66193,"Chris Sanders"
"2258",72190,12995,"Marc Forster"
"2259",68728,7623,"Sam Raimi"
"2260",54138,15344,"J.J. Abrams"
"2261",76170,366,"James Mangold"
"2262",68726,10828,"Guillermo del Toro"
"2263",106646,1032,"Martin Scorsese"
"2264",72559,54507,"Jon M. Chu"
"2265",109439,57130,"Todd Phillips"
"2266",75656,18865,"Louis Leterrier"
"2267",64682,6201,"Baz Luhrmann"
"2268",77931,1215,"Raja Gosnell"
"2269",47964,12028,"John Moore"
"2270",75612,86270,"Joseph Kosinski"
"2271",68724,82194,"Neill Blomkamp"
"2272",77950,94075,"David Soren"
"2273",116711,5713,"Chris Wedge"
"2274",57201,1704,"Gore Verbinski"
"2275",109451,1046494,"Kris Pearn"
"2276",109451,12095,"Cody Cameron"
"2277",109418,17494,"Dennis Dugan"
"2278",82700,11614,"M. Night Shyamalan"
"2279",60304,76927,"Tommy Wirkola"
"2280",151960,111736,"Klay Hall"
"2281",109424,25598,"Paul Greengrass"
"2282",117251,6046,"Roland Emmerich"
"2283",76285,109857,"Thor Freudenthal"
"2284",81005,9032,"Bryan Singer"
"2285",116745,7399,"Ben Stiller"
"2286",109443,55710,"Adam McKay"
"2287",117263,20907,"Antoine Fuqua"
"2288",64686,239571,"Carl Rinsch"
"2289",146216,15002,"Dean Parisot"
"2290",107846,29605,"Mikael Håfström"
"2291",136400,67813,"Baltasar Kormákur"
"2292",77951,561061,"Neil Nightingale"
"2293",77951,66191,"Barry Cook"
"2294",80274,13079,"Gavin Hood"
"2295",175574,8029,"Jimmy Hayward"
"2296",82682,91268,"Ruben Fleischer"
"2297",123553,21981,"Harald Zwart"
"2298",116741,17825,"Shawn Levy"
"2299",91314,865,"Michael Bay"
"2300",122917,108,"Peter Jackson"
"2301",118340,15218,"James Gunn"
"2302",102651,1032536,"Robert Stromberg"
"2303",131631,10943,"Francis Lawrence"
"2304",157336,525,"Christopher Nolan"
"2305",127585,9032,"Bryan Singer"
"2306",100402,19272,"Joe Russo"
"2307",100402,19271,"Anthony Russo"
"2308",119450,32278,"Matt Reeves"
"2309",102382,87742,"Marc Webb"
"2310",177572,70238,"Chris Williams"
"2311",177572,227439,"Don Hall"
"2312",82702,69797,"Dean DeBlois"
"2313",190859,190,"Clint Eastwood"
"2314",124905,129894,"Gareth Edwards"
"2315",172385,5714,"Carlos Saldanha"
"2316",98566,66739,"Jonathan Liebesman"
"2317",137106,107446,"Phil Lord"
"2318",137106,155267,"Christopher Miller"
"2319",270946,44114,"Simon J. Smith"
"2320",270946,18863,"Eric Darnell"
"2321",210577,7467,"David Fincher"
"2322",137113,11694,"Doug Liman"
"2323",181533,17825,"Shawn Levy"
"2324",86834,6431,"Darren Aronofsky"
"2325",53182,78914,"Noam Murro"
"2326",187017,107446,"Phil Lord"
"2327",187017,155267,"Christopher Miller"
"2328",116149,101666,"Paul King"
"2329",157350,17329,"Neil Burger"
"2330",82703,18898,"Rob Minkoff"
"2331",147441,578,"Ridley Scott"
"2332",184315,11091,"Brett Ratner"
"2333",97020,52576,"José Padilha"
"2334",225574,59521,"Jaume Collet-Serra"
"2335",49017,1167470,"Gary Shore"
"2336",138103,143059,"Patrick Hughes"
"2337",224141,17633,"Rob Marshall"
"2338",228150,19769,"David Ayer"
"2339",136797,293911,"Scott Waugh"
"2340",156022,20907,"Antoine Fuqua"
"2341",119892,93991,"Soi Cheang"
"2342",227306,11701,"Angelina Jolie"
"2343",216282,93214,"Steven Quale"
"2344",152760,1461,"George Clooney"
"2345",218836,210053,"Bobs Gannaway"
"2346",196867,82511,"Will Gluck"
"2347",137094,11181,"Kenneth Branagh"
"2348",76649,4014,"Paul W. S. Anderson"
"2349",68737,130938,"Sergei Bodrov"
"2350",170687,1152981,"Graham Annable"
"2351",170687,52691,"Anthony Stacchi"
"2352",157353,559,"Wally Pfister"
"2353",228326,1265056,"Jorge R. Gutierrez"
"2354",100241,1707,"Stuart Beattie"
"2355",140607,15344,"J.J. Abrams"
"2356",135397,930707,"Colin Trevorrow"
"2357",168259,2127,"James Wan"
"2358",99861,12891,"Joss Whedon"
"2359",211672,8023,"Kyle Balda"
"2360",211672,124747,"Pierre Coffin"
"2361",206647,39,"Sam Mendes"
"2362",150540,12890,"Pete Docter"
"2363",177677,9033,"Christopher McQuarrie"
"2364",131634,10943,"Francis Lawrence"
"2365",286217,578,"Ridley Scott"
"2366",216015,1137903,"Sam Taylor-Johnson"
"2367",150689,11181,"Kenneth Branagh"
"2368",281957,223,"Alejandro González Iñárritu"
"2369",102899,59026,"Peyton Reed"
"2370",254128,132876,"Brad Peyton"
"2371",159824,185438,"Genndy Tartakovsky"
"2372",87101,47005,"Alan Taylor"
"2373",207703,957,"Matthew Vaughn"
"2374",76341,20629,"George Miller"
"2375",228161,52870,"Tim Johnson"
"2376",105864,21198,"Peter Sohn"
"2377",228165,217174,"Paul Tibbitt"
"2378",228165,64151,"Mike Mitchell"
"2379",294254,1179066,"Wes Ball"
"2380",262500,57270,"Robert Schwentke"
"2381",227973,71729,"Steve Martino"
"2382",257344,10965,"Chris Columbus"
"2383",274167,74619,"Sean Anders"
"2384",238713,116805,"Paul Feig"
"2385",258509,68573,"Walt Becker"
"2386",214756,52139,"Seth MacFarlane"
"2387",158852,7087,"Brad Bird"
"2388",253412,67813,"Baltasar Kormákur"
"2389",76757,9339,"Lilly Wachowski"
"2390",76757,9340,"Lana Wachowski"
"2391",166424,934803,"Josh Trank"
"2392",296098,488,"Steven Spielberg"
"2393",257445,65630,"Rob Letterman"
"2394",273248,138,"Quentin Tarantino"
"2395",256591,56411,"Glenn Ficarra"
"2396",256591,56412,"John Requa"
"2397",274854,52609,"Breck Eisner"
"2398",257088,21673,"Ericson Core"
"2399",266647,36588,"Joe Wright"
"2400",300168,57832,"Daniel Lee"
"2401",203801,956,"Guy Ritchie"
"2402",198184,82194,"Neill Blomkamp"
"2403",309809,57741,"Mark Osborne"
"2404",274479,17883,"David O. Russell"
"2405",261023,65167,"Scott Cooper"
"2406",205775,6159,"Ron Howard"
"2407",201085,10828,"Guillermo del Toro"
"2408",241554,59521,"Jaume Collet-Serra"
"2409",271110,19272,"Joe Russo"
"2410",271110,19271,"Anthony Russo"
"2411",330459,129894,"Gareth Edwards"
"2412",127380,7,"Andrew Stanton"
"2413",269149,76595,"Byron Howard"
"2414",269149,165787,"Rich Moore"
"2415",278927,15277,"Jon Favreau"
"2416",328111,124748,"Chris Renaud"
"2417",209112,15217,"Zack Snyder"
"2418",259316,11343,"David Yates"
"2419",293660,55252,"Tim Miller"
"2420",297761,19769,"David Ayer"
"2421",277834,15811,"John Musker"
"2422",277834,15810,"Ron Clements"
"2423",284052,55499,"Scott Derrickson"
"2424",335797,52842,"Garth Jennings"
"2425",381890,57607,"Stephen Chow"
"2426",246655,9032,"Bryan Singer"
"2427",140300,142312,"Jennifer Yuh Nelson"
"2428",140300,1262481,"Alessandro Carloni"
"2429",68735,81850,"Duncan Jones"
"2430",324668,25598,"Paul Greengrass"
"2431",278154,229962,"Mike Thurmeier"
"2432",47933,6046,"Roland Emmerich"
"2433",258489,11343,"David Yates"
"2434",153518,1281387,"Clay Kaytis"
"2435",153518,52701,"Fergal Reilly"
"2436",136799,64151,"Mike Mitchell"
"2437",188927,58189,"Justin Lin"
"2438",291805,54507,"Jon M. Chu"
"2439",311324,607,"Zhang Yimou"
"2440",274870,77965,"Morten Tyldum"
"2441",241259,26205,"James Bobin"
"2442",283366,510,"Tim Burton"
"2443",308531,1101410,"Dave Green"
"2444",363676,190,"Clint Eastwood"
"2445",121856,549310,"Justin Kurzel"
"2446",43074,116805,"Paul Feig"
"2447",207932,6159,"Ron Howard"
"2448",302699,57633,"Rawson Marshall Thurber"
"2449",267860,132239,"Babak Najafi"
"2450",267935,488,"Steven Spielberg"
"2451",381902,93991,"Soi Cheang"
"2452",372399,116923,"Trivikram Srinivas"
"2453",332210,8010,"Doug Sweetland"
"2454",332210,52934,"Nicholas Stoller"
"2455",262504,57270,"Robert Schwentke"
"2456",290595,1454884,"Cedric Nicolas-Troyan"
"2457",333484,20907,"Antoine Fuqua"
"2458",343611,9181,"Edward Zwick"
"2459",205584,21085,"Alex Proyas"
"2460",294272,592493,"David Lowery"
"2461",296524,36602,"Peter Berg"
"2462",369885,24,"Robert Zemeckis"
"2463",271969,23430,"Timur Bekmambetov"
"2464",313297,1033661,"Travis Knight"
"2465",181808,67367,"Rian Johnson"
"2466",321612,15557,"Bill Condon"
"2467",337339,37932,"F. Gary Gray"
"2468",324852,8023,"Kyle Balda"
"2469",324852,124747,"Pierre Coffin"
"2470",353486,51851,"Jake Kasdan"
"2471",315635,1293994,"Jon Watts"
"2472",283995,15218,"James Gunn"
"2473",284053,55934,"Taika Waititi"
"2474",297762,6884,"Patty Jenkins"
"2475",354912,8,"Lee Unkrich"
"2476",166426,20308,"Espen Sandberg"
"2477",166426,20307,"Joachim Rønning"
"2478",141052,15217,"Zack Snyder"
"2479",263115,366,"James Mangold"
"2480",335988,865,"Michael Bay"
"2481",293167,236539,"Jordan Vogt-Roberts"
"2482",295693,18864,"Tom McGrath"
"2483",374720,525,"Christopher Nolan"
"2484",281338,32278,"Matt Reeves"
"2485",316029,1276373,"Michael Gracey"
"2486",343668,957,"Matthew Vaughn"
"2487",282035,15345,"Alex Kurtzman"
"2488",260514,1443386,"Brian Fee"
"2489",341174,15890,"James Foley"
"2490",392044,11181,"Kenneth Branagh"
"2491",47971,40256,"D.J. Caruso"
"2492",324849,144816,"Chris McKay"
"2493",364689,5714,"Carlos Saldanha"
"2494",346648,101666,"Paul King"
"2495",335984,137427,"Denis Villeneuve"
"2496",383785,44916,"Stanley Tong Gwai-Lai"
"2497",435800,26760,"Tsui Hark"
"2498",126889,578,"Ridley Scott"
"2499",339964,59,"Luc Besson"
"2500",274855,8676,"Dean Devlin"
"2501",378236,89112,"Tony Leondis"
"2502",137116,12079,"Kelly Asbury"
"2503",353616,1278722,"Trish Sie"
"2504",419680,74619,"Sean Anders"
"2505",446354,488,"Steven Spielberg"
"2506",339846,71600,"Seth Gordon"
"2507",324552,40644,"Chad Stahelski"
"2508",315837,228134,"Rupert Sanders"
"2509",274857,956,"Guy Ritchie"
"2510",305470,1099862,"Dean Israelite"
"2511",337170,11694,"Doug Liman"
"2512",274862,1218988,"Charlie Bean"
"2513",274862,1767030,"Bob Logan"
"2514",274862,934181,"Paul Fisher"
"2515",353491,74752,"Nikolaj Arcel"
"2516",395992,125738,"Daniel Espinosa"
"2517",373569,56661,"Jonathan Levine"
"2518",446791,578,"Ridley Scott"
"2519",299536,19272,"Joe Russo"
"2520",299536,19271,"Anthony Russo"
"2521",284054,1056121,"Ryan Coogler"
"2522",351286,51894,"J.A. Bayona"
"2523",260513,7087,"Brad Bird"
"2524",297802,2127,"James Wan"
"2525",424694,9032,"Bryan Singer"
"2526",335983,91268,"Ruben Fleischer"
"2527",353081,9033,"Christopher McQuarrie"
"2528",383498,40684,"David Leitch"
"2529",338952,11343,"David Yates"
"2530",363088,59026,"Peyton Reed"
"2531",333339,488,"Steven Spielberg"
"2532",460555,81220,"Dante Lam Chiu-Yin"
"2533",505513,1065761,"Chen Sicheng"
"2534",345940,12962,"Jon Turteltaub"
"2535",404368,567562,"Phil Johnston"
"2536",404368,165787,"Rich Moore"
"2537",400155,185438,"Genndy Tartakovsky"
"2538",360920,61300,"Yarrow Cheney"
"2539",360920,20503,"Scott Mosier"
"2540",424783,1033661,"Travis Knight"
"2541",427641,132876,"Brad Peyton"
"2542",458423,17510,"Ol Parker"
"2543",324857,936670,"Bob Persichetti"
"2544",324857,151007,"Peter Ramsey"
"2545",324857,59918,"Rodney Rothman"
"2546",348350,6159,"Ron Howard"
"2547",337167,15890,"James Foley"
"2548",381719,82511,"Will Gluck"
"2549",400650,17633,"Rob Marshall"
"2550",447200,57633,"Rawson Marshall Thurber"
"2551",402900,23964,"Gary Ross"
"2552",268896,1213074,"Steven S. DeKnight"
"2553",336843,1179066,"Wes Ball"
"2554",338970,87877,"Roar Uthaug"
"2555",480530,1551545,"Steven Caple Jr."
"2556",446894,52845,"Karey Kirkpatrick"
"2557",420814,12995,"Marc Forster"
"2558",345887,20907,"Antoine Fuqua"
"2559",504172,190,"Clint Eastwood"
"2560",426543,5306,"Lasse Hallström"
"2561",426543,4945,"Joe Johnston"
"2562",346910,1108,"Shane Black"
"2563",401981,10943,"Francis Lawrence"
"2564",407451,929825,"Ava DuVernay"
"2565",491418,74619,"Sean Anders"
"2566",437543,93991,"Soi Cheang"
"2567",373449,91552,"Shankar"
"2568",369972,136495,"Damien Chazelle"
"2569",399360,11447,"Albert Hughes"
"2570",463319,607,"Zhang Yimou"
"2571",370567,57742,"John Stevenson"
"2572",375588,128276,"Otto Bathurst"
"2573",428078,1419579,"Christian Rivers"
"2574",429197,55710,"Adam McKay"
"2575",299534,19271,"Anthony Russo"
"2576",299534,19272,"Joe Russo"
"2577",420818,15277,"Jon Favreau"
"2578",330457,1120694,"Jennifer Lee"
"2579",330457,15774,"Chris Buck"
"2580",429617,1293994,"Jon Watts"
"2581",299537,53068,"Ryan Fleck"
"2582",299537,53069,"Anna Boden"
"2583",475557,57130,"Todd Phillips"
"2584",181812,15344,"J.J. Abrams"
"2585",301528,84496,"Josh Cooley"
"2586",420817,956,"Guy Ritchie"
"2587",512200,51851,"Jake Kasdan"
"2588",384018,40684,"David Leitch"
"2589",166428,69797,"Dean DeBlois"
"2590",420809,20307,"Joachim Rønning"
"2591",474350,1113116,"Andy Muschietti"
"2592",447404,65630,"Rob Letterman"
"2593",530915,39,"Sam Mendes"
"2594",412117,124748,"Chris Renaud"
"2595",399579,2294,"Robert Rodriguez"
"2596",466272,138,"Quentin Tarantino"
"2597",373571,11012,"Michael Dougherty"
"2598",287947,1302082,"David F. Sandberg"
"2599",329996,510,"Tim Burton"
"2600",331482,45400,"Greta Gerwig"
"2601",458156,40644,"Chad Stahelski"
"2602",546554,67367,"Rian Johnson"
"2603",290859,55252,"Tim Miller"
"2604",479455,37932,"F. Gary Gray"
"2605",320288,11092,"Simon Kinberg"
"2606",449924,63571,"Wilson Yip"
"2607",359724,366,"James Mangold"
"2608",481084,12080,"Conrad Vernon"
"2609",481084,142587,"Greg Tiernan"
"2610",280217,64151,"Mike Mitchell"
"2611",431580,7881,"Jill Culton"
"2612",453405,1614,"Ang Lee"
"2613",431693,1745178,"Nick Bruno"
"2614",431693,587699,"Troy Quane"
"2615",504608,974,"Dexter Fletcher"
"2616",454640,1245730,"Thurop Van Orman"
"2617",419704,20561,"James Gray"
"2618",522162,6046,"Roland Emmerich"
"2619",338967,91268,"Ruben Fleischer"
"2620",499701,26205,"James Bobin"
"2621",400157,231202,"Dylan Brown"
"2622",522938,589402,"Adrian Grünberg"
"2623",536869,70500,"Tom Hooper"
"2624",438650,95972,"Hans Petter Moland"
"2625",458897,9281,"Elizabeth Banks"
"2626",501170,551463,"Mike Flanagan"
"2627",456740,57581,"Neil Marshall"
"2628",454292,1454674,"Sujeeth"
"2629",512895,1218988,"Charlie Bean"
"2630",635302,1283010,"Haruo Sotozaki"
"2631",508935,131301,"Guan Hu"
"2632",38700,1399842,"Bilall Fallah"
"2633",38700,1399841,"Adil El Arbi"
"2634",577922,525,"Christopher Nolan"
"2635",454626,93364,"Jeff Fowler"
"2636",448119,2945,"Stephen Gaghan"
"2637",559974,92831,"Herman Yau"
"2638",529203,1450348,"Joel Crawford"
"2639",495764,1936668,"Cathy Yan"
"2640",464052,6884,"Patty Jenkins"
"2641",508439,225976,"Dan Scanlon"
"2642",508442,12890,"Pete Docter"
"2643",522627,956,"Guy Ritchie"
"2644",481848,66193,"Chris Sanders"
"2645",337401,15287,"Niki Caro"
"2646",524047,76422,"Ric Roman Waugh"
"2647",593402,114366,"Checco Zalone"
"2648",446893,118489,"Walt Dohrn"
"2649",340102,1053420,"Josh Boone"
"2650",584850,1407759,"Om Raut"
"2651",613504,11873,"Roger Kumble"
"2652",607313,1473728,"Anil Ravipudi"
"2653",425001,49903,"Tim Hill"
"2654",581392,939147,"Yeon Sang-ho"
"2655",458576,4014,"Paul W. S. Anderson"
"2656",443791,125324,"William Eubank"
"2657",338762,1773871,"Dave Wilson"
"2658",625568,126910,"Derrick Borte"
"2659",581526,75918,"Hong Won-chan"
"2660",628241,116923,"Trivikram Srinivas"
"2661",514207,80999,"Fyodor Bondarchuk"
"2662",385103,23683,"Tony Cervone"
"2663",589754,115122,"Dmitriy Dyachenko"
"2664",526019,61069,"Miguel Arteta"
"2665",556678,937147,"Autumn de Wilde"
"2666",589049,1572145,"Stella Meghie"
"2667",582014,1252934,"Emerald Fennell"
"2668",555974,62768,"William Brent Bell"
"2669",492611,98521,"Floria Sigismondi"
"2670",651881,14606,"Albert Dupontel"
"2671",585244,909318,"Andrew Erwin"
"2672",585244,844266,"Jon Erwin"
"2673",529485,77003,"Gavin O'Connor"
"2674",571384,131873,"Jacob Chase"
"2675",581032,25598,"Paul Greengrass"
"2676",644712,1170143,"Remo D'Souza"
"2677",613377,1186075,"Tarek Boudali"
"2678",702525,1324172,"Jérémie Degruson"
"2679",702525,76100,"Ben Stassen"
"2680",514847,79434,"Craig Zobel"
"2681",592834,13426,"Peter Segal"
"2682",634649,1293994,"Jon Watts"
"2683",779029,20640,"Chen Kaige"
"2684",779029,26760,"Tsui Hark"
"2685",779029,81220,"Dante Lam Chiu-Yin"
"2686",758891,1627287,"Jia Ling"
"2687",370172,87257,"Cary Joji Fukunaga"
"2688",385128,58189,"Justin Lin"
"2689",602666,1065761,"Chen Sicheng"
"2690",580489,1333,"Andy Serkis"
"2691",399566,98631,"Adam Wingard"
"2692",566525,1144604,"Destin Daniel Cretton"
"2693",438631,137427,"Denis Villeneuve"
"2694",438695,52842,"Garth Jennings"
"2695",524434,1395183,"Chloé Zhao"
"2696",497698,93286,"Cate Shortland"
"2697",550988,17825,"Shawn Levy"
"2698",520763,17697,"John Krasinski"
"2699",568124,76595,"Byron Howard"
"2700",568124,1318201,"Jared Bush"
"2701",337404,50767,"Craig Gillespie"
"2702",451048,59521,"Jaume Collet-Serra"
"2703",423108,1607672,"Michael Chaves"
"2704",425909,52443,"Jason Reitman"
"2705",503736,15217,"Zack Snyder"
"2706",436969,15218,"James Gunn"
"2707",379686,72024,"Malcolm D. Lee"
"2708",624860,9340,"Lana Wachowski"
"2709",644495,578,"Ridley Scott"
"2710",522478,82511,"Will Gluck"
"2711",459151,18864,"Tom McGrath"
"2712",587807,20400,"Tim Story"
"2713",895435,1627284,"Xunzimo Liu"
"2714",527774,227439,"Don Hall"
"2715",527774,1932178,"Carlos López Estrada"
"2716",476669,957,"Matthew Vaughn"
"2717",585245,68573,"Walt Becker"
"2718",637649,956,"Guy Ritchie"
"2719",511809,488,"Steven Spielberg"
"2720",522931,143059,"Patrick Hughes"
"2721",508943,930567,"Enrico Casarosa"
"2722",796499,16808,"Matthias Schweighöfer"
"2723",467909,54507,"Jon M. Chu"
"2724",637693,1400404,"Elaine Bogan"
"2725",597208,10828,"Guillermo del Toro"
"2726",614917,1415665,"Reinaldo Marcus Green"
"2727",568620,57270,"Robert Schwentke"
"2728",619778,2127,"James Wan"
"2729",718032,4762,"Paul Thomas Anderson"
"2730",592863,1966571,"Liesl Tommy"
"2731",617653,578,"Ridley Scott"
"2732",602269,54040,"John Lee Hancock"
"2733",412656,11694,"Doug Liman"
"2734",601337,85048,"Kabir Khan"
"2735",576845,11090,"Edgar Wright"
"2736",76600,2710,"James Cameron"
"2737",361743,86270,"Joseph Kosinski"
"2738",507086,930707,"Colin Trevorrow"
"2739",453395,7623,"Sam Raimi"
"2740",438148,8023,"Kyle Balda"
"2741",505642,1056121,"Ryan Coogler"
"2742",414906,32278,"Matt Reeves"
"2743",616037,55934,"Taika Waititi"
"2744",928123,26760,"Tsui Hark"
"2745",928123,81220,"Dante Lam Chiu-Yin"
"2746",928123,20640,"Chen Kaige"
"2747",315162,1450348,"Joel Crawford"
"2748",338953,11343,"David Yates"
"2749",335787,91268,"Ruben Fleischer"
"2750",675353,93364,"Jeff Fowler"
"2751",436270,59521,"Jaume Collet-Serra"
"2752",614934,6201,"Baz Luhrmann"
"2753",629542,1261455,"Pierre Perifel"
"2754",718930,40684,"David Leitch"
"2755",718789,7929,"Angus MacLane"
"2756",539681,89027,"Jared Stern"
"2757",752623,931525,"Aaron Nee"
"2758",752623,174313,"Adam Nee"
"2759",762504,291263,"Jordan Peele"
"2760",526896,125738,"Daniel Espinosa"
"2761",579974,147021,"S. S. Rajamouli"
"2762",682507,1668008,"Olivia Newman"
"2763",545611,1317730,"Daniel Scheinert"
"2764",545611,1383612,"Daniel Kwan"
"2765",646385,1039527,"Tyler Gillett"
"2766",646385,66681,"Matt Bettinelli-Olpin"
"2767",505026,11181,"Kenneth Branagh"
"2768",937278,12995,"Marc Forster"
"2769",616820,64141,"David Gordon Green"
"2770",830784,60923,"Will Speck"
"2771",830784,60922,"Josh Gordon"
"2772",724495,71947,"Gina Prince-Bythewood"
"2773",820446,133502,"Simon Curtis"
"2774",619730,59315,"Olivia Wilde"
"2775",593643,57199,"Mark Mylod"
"2776",629176,1299642,"Julius Avery"
"2777",877269,227439,"Don Hall"
"2778",639933,138781,"Robert Eggers"
"2779",406759,6046,"Roland Emmerich"
"2780",615777,136495,"Damien Chazelle"
"2781",696157,51864,"Kasi Lemmons"
"2782",660046,78747,"Mani Ratnam"
"2783",522016,11092,"Simon Kinberg"
"2784",982683,3116847,"Abdullah Al-Badr"
"2785",763285,865,"Michael Bay"
"2786",804095,488,"Steven Spielberg"
"2787",366672,18898,"Rob Minkoff"
"2788",366672,173394,"Chris Bailey"
"2789",366672,1535020,"Mark Koetsier"
"2790",668482,111807,"Matthew Warchus"
"2791",504827,1815481,"Bernard Derriman"
"2792",504827,1230593,"Loren Bouchard"
"2793",664469,17883,"David O. Russell"
"2794",648579,1211000,"Tom Gormican"
"2795",346698,45400,"Greta Gerwig"
"2796",502356,1719706,"Aaron Horvath"
"2797",502356,113901,"Michael Jelenic"
"2798",872585,525,"Christopher Nolan"
"2799",447365,15218,"James Gunn"
"2800",385687,18865,"Louis Leterrier"
"2801",569094,2451598,"Kemp Powers"
"2802",569094,1046497,"Justin K. Thompson"
"2803",569094,89596,"Joaquim Dos Santos"
"2804",787699,101666,"Paul King"
"2805",575264,9033,"Christopher McQuarrie"
"2806",447277,17633,"Rob Marshall"
"2807",976573,21198,"Peter Sohn"
"2808",640146,59026,"Peyton Reed"
"2809",667538,1551545,"Steven Caple Jr."
